,0,1,2,3,4,5
0,214,HB Group,Date of Delivery,https://docs.google.com/spreadsheets/d/1zlW1RqcO3poyBwULAiiMil_-akkDhH6HGpj4IXbB3Ps,14007,No
1,1414,LINDBERGH TOURS,Date of Delivery,https://docs.google.com/spreadsheets/d/1ffGPKZwjXlHxX7D5JKsAV2_UiCr7aG1vN7tqTmqFi6Q,14008,No
2,1842,PrioMarket,Date of Delivery,https://docs.google.com/spreadsheets/d/18ovo1awdwgdCDR-VMLjlgJ4oukVLiztN2Pn-qR0m8QU,14009,No
3,1813,Italy Pass,Date of Delivery,https://docs.google.com/spreadsheets/d/110ZN3PPoq1muuSpoRqKeMK-4ZT2wKn-t5nuFoXkCK28,14010,No
4,2339,Austrian Gallery Belvedere,Date of Delivery,https://docs.google.com/spreadsheets/d/13011MPMeWwNRDS3LCnMxTITVIUMU20GwiWfc8bxj8fE,14011,No
5,2774,Het Scheepvaartmuseum (The National Maritime Museum),Date of Delivery,https://docs.google.com/spreadsheets/d/1NZr-k-auDMFdtBt5PAAWWZm28cal0bbg_kNQ4QjKVNA,14012,No
6,1392,360 Amsterdam,Date of Booking,https://docs.google.com/spreadsheets/d/1w1IfZaDbXxunYyk7T7l3OEoSPIYsGF8qFVeaU2IoNi0,14013,Yes
7,1827,Royal Botanic Gardens Kew,Date of Booking,https://docs.google.com/spreadsheets/d/174M2AmQReBbWRnk6TkInT8gBr1C-gU24gyEwd0dQ3Gw,14014,Yes
8,1855,Touristation,Date of Delivery,https://docs.google.com/spreadsheets/d/1e1Sm-9EySZ7-B36DhVGWdmyN9Fj12HeJa7wACRc6ROI,14015,No
9,1625,Maya Tours,Date of Delivery,https://docs.google.com/spreadsheets/d/1Z50imso57dQve1XuqdLg5eaGKIkbcmbszGo3MJJKQhc,14016,No
10,1806,Tours About,Date of Delivery,https://docs.google.com/spreadsheets/d/19xoDKJMpLqWyHs8zt9Ofxd-fbwicSv75xiJ_wAnvNDI,14017,No
11,2747,DDR Museum Berlin GmbH,Date of Delivery,https://docs.google.com/spreadsheets/d/1zPeG53KOeu6QRYbXyfRNZP-rydBCD_v89X4vXbgfkus,14018,No
12,2103,C Way,Date of Delivery,https://docs.google.com/spreadsheets/d/1CpIc_NCW6iANEhGpOq4CWOlb0mbIsiL780C3uFYOT4I,14019,No
13,1538,Premiant tours,Date of Delivery,https://docs.google.com/spreadsheets/d/1i7JXiEC7Dd_tzrhdH5Cd1riqQzZdEBr30HI5n6xXvPY,14020,No
14,2571,Genius srl,Date of Delivery,https://docs.google.com/spreadsheets/d/16oPefy_fKjXNQXxIEQRcREWsJXkKU9u1wxncHyYXOXI,14021,No
15,2233,Transylvanian Wonders SRL,Date of Delivery,https://docs.google.com/spreadsheets/d/1C7GgDwokCOkeE-3nozR2Q-H2fUdbVLwO7nNMmiQhPCE,14022,No
16,2124,Compagnie des Alpes - Grévin Museum,Date of Delivery,https://docs.google.com/spreadsheets/d/15KZ_3bDNxp4xyn0NFsJINtw_p6LZRjdNmQjnbr5nGj8,14023,No
17,2236,All Poland Sp. zoo,Date of Delivery,https://docs.google.com/spreadsheets/d/1TL5jCwzQUtsW-lh7RC_vEEOnrq3o4sT4gHJGIdBBVkE,14024,No
18,1536,Get Prague Guide,Date of Delivery,https://docs.google.com/spreadsheets/d/1OhsHbPPcIh34IJ4IsSrDTFVmAas26TwP45wrUwU9C28,14025,No
